Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 1.00000000e+01
Epaisseur totale h d'une periode (mm) : 1.00000000e+01
Epaisseur totale H de la plaque (mm) : 1.00000000e+01
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 2.00000000e+01
 



no	temps (µs)	SR	ST
1795	8.97000000e+01	-2.05819042e-04	1.15911419e-06
1796	8.97500000e+01	-9.81613078e-05	9.12018879e-07
1797	8.98000000e+01	1.16882385e-05	1.36437885e-06
1798	8.98500000e+01	7.79402392e-05	8.80833838e-07
1799	8.99000000e+01	9.58388051e-05	9.59561511e-07
1800	8.99500000e+01	6.53894395e-05	1.18695966e-06
1801	9.00000000e+01	1.92971005e-05	6.37067971e-07
1802	9.00500000e+01	-1.78118087e-05	1.08645870e-06
1803	9.01000000e+01	-3.89404426e-05	1.04711574e-06
1804	9.01500000e+01	-2.90740092e-05	7.60470939e-07
1805	9.02000000e+01	-4.65783591e-06	1.38587920e-06
1806	9.02500000e+01	1.76015987e-05	9.55665708e-07
1807	9.03000000e+01	3.40402600e-05	9.76298837e-07
1808	9.03500000e+01	2.60256476e-05	1.48269363e-06
1809	9.04000000e+01	4.51275402e-06	9.79448477e-07
1810	9.04500000e+01	-1.31266826e-05	1.52189457e-06
1811	9.05000000e+01	-2.60507740e-05	1.65797718e-06
1812	9.05500000e+01	-2.05592207e-05	1.27528580e-06
1813	9.06000000e+01	-7.26073991e-06	2.22437177e-06
1814	9.06500000e+01	8.98110642e-07	2.03661372e-06
1815	9.07000000e+01	1.12553107e-05	2.19477123e-06
1816	9.07500000e+01	1.13518251e-05	3.20553120e-06
1817	9.08000000e+01	4.90910503e-06	2.83698713e-06
1818	9.08500000e+01	2.24521203e-06	4.05389823e-06
1819	9.09000000e+01	-5.46421361e-06	5.10888009e-06
1820	9.09500000e+01	-6.52095866e-06	5.37915428e-06
1821	9.10000000e+01	-2.71716312e-06	8.27808728e-06
1822	9.10500000e+01	-4.41776063e-06	9.85761342e-06
1823	9.11000000e+01	1.55600758e-07	1.36309501e-05
1824	9.11500000e+01	1.57313272e-06	2.13133974e-05
1825	9.12000000e+01	-1.38519090e-06	3.04603730e-05
1826	9.12500000e+01	1.60780036e-06	6.29182036e-05
1827	9.13000000e+01	-1.73438881e-06	8.87939714e-05
1828	9.13500000e+01	-3.28904112e-06	-1.99284958e-05
1829	9.14000000e+01	-6.31832135e-08	-3.13337886e-04
1830	9.14500000e+01	-3.56452959e-06	-6.20025360e-04
1831	9.15000000e+01	-1.16391184e-06	-6.57770518e-04
1832	9.15500000e+01	8.10327659e-07	-2.80112906e-04
1833	9.16000000e+01	-2.81690724e-06	3.47913924e-04
1834	9.16500000e+01	4.50520501e-07	8.43414880e-04
1835	9.17000000e+01	-1.31502339e-06	9.15283329e-04
1836	9.17500000e+01	-3.52556803e-06	5.69362914e-04
1837	9.18000000e+01	4.65327851e-07	5.15571148e-05
1838	9.18500000e+01	-2.86358694e-06	-3.59001882e-04
1839	9.19000000e+01	-1.90883479e-06	-5.13225132e-04
1840	9.19500000e+01	9.32178181e-07	-4.16418488e-04
1841	9.20000000e+01	-3.02644274e-06	-1.75873631e-04
1842	9.20500000e+01	1.12758930e-07	6.69536937e-05
1843	9.21000000e+01	-1.42839712e-07	2.06247619e-04
1844	9.21500000e+01	-3.25134512e-06	2.11810943e-04
1845	9.22000000e+01	1.04515030e-06	1.24308826e-04
1846	9.22500000e+01	-1.70727016e-06	1.43525309e-05
1847	9.23000000e+01	-2.17777564e-06	-6.42642346e-05
1848	9.23500000e+01	1.38190484e-06	-9.11209900e-05
1849	9.24000000e+01	-2.86549615e-06	-7.29692940e-05
1850	9.24500000e+01	-4.90826381e-07	-3.13132179e-05
1851	9.25000000e+01	6.45606907e-07	1.02687425e-05
1852	9.25500000e+01	-3.30740935e-06	3.34816475e-05
1853	9.26000000e+01	8.86460829e-07	3.21278923e-05
1854	9.26500000e+01	-1.01332790e-06	1.26528532e-05
1855	9.27000000e+01	-2.80200597e-06	-1.24120754e-05
1856	9.27500000e+01	1.49994073e-06	-2.87771416e-05
1857	9.28000000e+01	-2.64672061e-06	-2.77152019e-05
1858	9.28500000e+01	-1.46159471e-06	-1.12906243e-05
1859	9.29000000e+01	8.22191878e-07	9.90069031e-06
1860	9.29500000e+01	-3.85852266e-06	2.25511607e-05
1861	9.30000000e+01	-6.60745164e-08	2.15503142e-05
1862	9.30500000e+01	-9.59256506e-07	1.18270468e-05
1863	9.31000000e+01	-4.18539821e-06	-1.04032354e-08
1864	9.31500000e+01	4.22135707e-07	-8.25123045e-06
1865	9.32000000e+01	-3.51312872e-06	-1.04522480e-05
1866	9.32500000e+01	-3.77683783e-06	-7.70140854e-06
1867	9.33000000e+01	-7.77621893e-07	-1.66577531e-06
1868	9.33500000e+01	-6.56951421e-06	3.67060008e-06
1869	9.34000000e+01	-4.05610176e-06	5.57167155e-06
1870	9.34500000e+01	-5.05696876e-06	5.14914605e-06
1871	9.35000000e+01	-1.09775043e-05	3.11965078e-06
1872	9.35500000e+01	-8.54017675e-06	1.00368827e-06
1873	9.36000000e+01	-1.70182377e-05	-2.93960620e-08
1874	9.36500000e+01	-2.50187060e-05	-6.20789017e-07
1875	9.37000000e+01	-4.10022808e-05	4.73827610e-08
1876	9.37500000e+01	-7.83207201e-05	1.30925375e-06
1877	9.38000000e+01	-2.45186689e-05	1.81568152e-06
1878	9.38500000e+01	2.05374498e-04	2.34379183e-06
1879	9.39000000e+01	5.04297580e-04	2.16775881e-06
1880	9.39500000e+01	6.34016196e-04	1.39111965e-06
1881	9.40000000e+01	3.86482677e-04	1.12945789e-06
1882	9.40500000e+01	-1.68966355e-04	6.92116904e-07
1883	9.41000000e+01	-6.97031592e-04	9.07684178e-07
1884	9.41500000e+01	-8.87389551e-04	1.68085182e-06
1885	9.42000000e+01	-6.50680955e-04	1.64887029e-06
1886	9.42500000e+01	-1.73038702e-04	1.84658156e-06
1887	9.43000000e+01	2.57785589e-04	1.86411505e-06
1888	9.43500000e+01	4.75663727e-04	1.34194890e-06
1889	9.44000000e+01	4.39947979e-04	1.36755845e-06
1890	9.44500000e+01	2.30578467e-04	1.00399445e-06
1891	9.45000000e+01	-6.51947050e-06	7.89860573e-07
1892	9.45500000e+01	-1.73408798e-04	1.26855317e-06
1893	9.46000000e+01	-2.12484182e-04	1.06513436e-06
1894	9.46500000e+01	-1.41908429e-04	1.11426486e-06
1895	9.47000000e+01	-4.15668946e-05	1.30832182e-06
1896	9.47500000e+01	4.62158184e-05	9.05968658e-07
1897	9.48000000e+01	8.71134362e-05	1.13834397e-06
1898	9.48500000e+01	7.43487418e-05	1.10093893e-06
1899	9.49000000e+01	4.30555031e-05	7.67193742e-07
1900	9.49500000e+01	3.49236325e-07	1.14054258e-06
1901	9.50000000e+01	-3.04190289e-05	9.37648987e-07
1902	9.50500000e+01	-2.98355499e-05	8.86283408e-07
1903	9.51000000e+01	-1.94511761e-05	1.29530240e-06
1904	9.51500000e+01	4.48304434e-06	9.45665004e-07
1905	9.52000000e+01	2.69428387e-05	1.08622584e-06
1906	9.52500000e+01	2.50421014e-05	1.29451005e-06
1907	9.53000000e+01	1.68117111e-05	9.74713728e-07
1908	9.53500000e+01	-2.80993137e-06	1.42845504e-06
1909	9.54000000e+01	-2.22997478e-05	1.45445000e-06
1910	9.54500000e+01	-1.89233491e-05	1.23396138e-06
1911	9.55000000e+01	-1.46444823e-05	1.83626273e-06
1912	9.55500000e+01	-4.58788982e-06	1.75688493e-06
1913	9.56000000e+01	9.56719033e-06	1.87046792e-06
1914	9.56500000e+01	7.37482738e-06	2.53899943e-06
1915	9.57000000e+01	8.60321463e-06	2.35255111e-06
1916	9.57500000e+01	5.56423538e-06	2.96701064e-06
1917	9.58000000e+01	-5.70589037e-06	3.90123517e-06
1918	9.58500000e+01	-2.77597831e-06	3.97946090e-06
1919	9.59000000e+01	-4.81050624e-06	5.56685653e-06
1920	9.59500000e+01	-6.19768838e-06	7.14044568e-06
1921	9.60000000e+01	2.09810198e-06	8.48465671e-06
1922	9.60500000e+01	-2.03053681e-06	1.34058129e-05
1923	9.61000000e+01	-2.29479753e-07	1.82763763e-05
1924	9.61500000e+01	3.40926590e-06	3.01623442e-05
1925	9.62000000e+01	-4.29434517e-06	5.99047387e-05
1926	9.62500000e+01	8.11584502e-09	4.61812942e-05
1927	9.63000000e+01	-6.48579820e-07	-1.14540888e-04
1928	9.63500000e+01	-5.50877027e-06	-3.92365056e-04
1929	9.64000000e+01	1.93939974e-06	-5.76174441e-04
1930	9.64500000e+01	-2.10819392e-06	-4.48674194e-04
1931	9.65000000e+01	-2.54486095e-06	6.46950208e-06
1932	9.65500000e+01	3.12288940e-06	5.42008854e-04
1933	9.66000000e+01	-4.46986936e-06	8.22274670e-04
1934	9.66500000e+01	-8.98733455e-07	6.97872948e-04
1935	9.67000000e+01	9.08343704e-07	2.88041625e-04
1936	9.67500000e+01	-5.59870550e-06	-1.54291406e-04
1937	9.68000000e+01	1.70108930e-06	-4.19688655e-04
1938	9.68500000e+01	-1.11739052e-06	-4.42463630e-04
1939	9.69000000e+01	-3.87903822e-06	-2.80399133e-04
1940	9.69500000e+01	3.52589514e-06	-4.85201793e-05
1941	9.70000000e+01	-3.50046305e-06	1.33596646e-04
1942	9.70500000e+01	-1.50897771e-06	2.00512780e-04
1943	9.71000000e+01	2.66159946e-06	1.60014662e-04
1944	9.71500000e+01	-5.19745200e-06	6.36231897e-05
1945	9.72000000e+01	1.42441175e-06	-2.65483222e-05
1946	9.72500000e+01	4.69844601e-07	-7.47788468e-05
1947	9.73000000e+01	-4.82444374e-06	-7.85900051e-05
1948	9.73500000e+01	3.58685045e-06	-4.92210609e-05
1949	9.74000000e+01	-2.43619254e-06	-9.08467725e-06
1950	9.74500000e+01	-2.66935859e-06	2.09249526e-05
1951	9.75000000e+01	3.79222057e-06	3.22346120e-05
1952	9.75500000e+01	-4.93138592e-06	2.23822079e-05
1953	9.76000000e+01	3.44435675e-07	9.34466891e-07
1954	9.76500000e+01	1.91362416e-06	-1.79470331e-05
1955	9.77000000e+01	-5.65415134e-06	-2.64834669e-05
1956	9.77500000e+01	3.11179364e-06	-1.87106287e-05
1957	9.78000000e+01	-1.35534309e-06	-3.11927044e-07
1958	9.78500000e+01	-4.41791566e-06	1.51066251e-05
1959	9.79000000e+01	4.11524137e-06	2.13594642e-05
1960	9.79500000e+01	-4.73665210e-06	1.61951933e-05
1961	9.80000000e+01	-1.66168197e-06	5.13863615e-06
1962	9.80500000e+01	2.66517086e-06	-3.36410191e-06
1963	9.81000000e+01	-7.02518234e-06	-8.71561565e-06
1964	9.81500000e+01	1.19437695e-06	-8.65675740e-06
1965	9.82000000e+01	-1.00230453e-06	-3.65447162e-06
1966	9.82500000e+01	-7.59071625e-06	9.03048893e-07
1967	9.83000000e+01	2.12781280e-06	4.77322803e-06
1968	9.83500000e+01	-6.53436439e-06	5.74796337e-06
1969	9.84000000e+01	-7.55052676e-06	3.57808375e-06
1970	9.84500000e+01	-1.24706436e-06	2.47884232e-06
1971	9.85000000e+01	-1.49975655e-05	7.34975939e-07
1972	9.85500000e+01	-1.23902912e-05	-5.29667870e-07
1973	9.86000000e+01	-1.78096566e-05	4.70569350e-07
1974	9.86500000e+01	-4.85825540e-05	5.61186345e-07
1975	9.87000000e+01	-4.60532874e-05	1.55778890e-06
1976	9.87500000e+01	4.93904245e-05	2.67724978e-06
1977	9.88000000e+01	2.82086507e-04	1.80796344e-06
1978	9.88500000e+01	5.05974564e-04	2.13515552e-06
1979	9.89000000e+01	4.68046672e-04	1.64737540e-06
1980	9.89500000e+01	1.24580044e-04	5.14491547e-07
1981	9.90000000e+01	-3.76256252e-04	1.44800922e-06
1982	9.90500000e+01	-7.35303653e-04	1.24567432e-06
1983	9.91000000e+01	-7.08063833e-04	1.45144016e-06
1984	9.91500000e+01	-3.80093475e-04	2.41838088e-06
1985	9.92000000e+01	4.19523617e-05	1.42113009e-06
1986	9.92500000e+01	3.58677199e-04	1.75724199e-06
1987	9.93000000e+01	4.26894162e-04	1.85927074e-06
1988	9.93500000e+01	3.13396360e-04	6.76159331e-07
1989	9.94000000e+01	1.10088437e-04	1.46683261e-06
1990	9.94500000e+01	-9.58224335e-05	1.15420414e-06
1991	9.95000000e+01	-1.78567038e-04	8.08682362e-07
1992	9.95500000e+01	-1.63949236e-04	1.86605534e-06
1993	9.96000000e+01	-9.20278230e-05	9.22985878e-07
1994	9.96500000e+01	1.40787539e-05	1.11845043e-06
1995	9.97000000e+01	6.12508787e-05	1.70813215e-06
1996	9.97500000e+01	7.30620228e-05	5.86277994e-07
1997	9.98000000e+01	6.49401964e-05	1.41213408e-06
1998	9.98500000e+01	1.18262828e-05	1.29619010e-06
1999	9.99000000e+01	-1.13611179e-05	5.39469884e-07
2000	9.99500000e+01	-2.25121286e-05	1.71078692e-06
2001	1.00000000e+02	-3.35883378e-05	9.47942104e-07
2002	1.00050000e+02	1.42592250e-06	9.38078752e-07
2003	1.00100000e+02	1.34581321e-05	1.84588578e-06
2004	1.00150000e+02	1.72428490e-05	6.45190997e-07
2005	1.00200000e+02	3.20947453e-05	1.42066607e-06
2006	1.00250000e+02	-4.48383953e-07	1.70599089e-06
2007	1.00300000e+02	-1.12799412e-05	7.48699287e-07
2008	1.00350000e+02	-8.99502640e-06	2.03475087e-06
2009	1.00400000e+02	-2.71967878e-05	1.45185472e-06
2010	1.00450000e+02	-1.81212232e-07	1.25288008e-06
2011	1.00500000e+02	6.16881855e-06	2.57948192e-06
2012	1.00550000e+02	-2.42580541e-06	1.46537250e-06
2013	1.00600000e+02	2.21602919e-05	2.25304709e-06
2014	1.00650000e+02	1.32092876e-06	2.97631382e-06
2015	1.00700000e+02	-3.69876687e-06	2.09772620e-06
2016	1.00750000e+02	1.13143591e-05	3.92390620e-06
2017	1.00800000e+02	-1.63688554e-05	3.92485467e-06
2018	1.00850000e+02	1.79682567e-06	4.35879956e-06
2019	1.00900000e+02	7.71053138e-06	6.93033033e-06
2020	1.00950000e+02	-1.46885597e-05	7.39247666e-06
2021	1.01000000e+02	1.60141575e-05	1.15665795e-05
2022	1.01050000e+02	1.68193176e-07	1.65883997e-05
2023	1.01100000e+02	-9.45749923e-06	2.87479089e-05
2024	1.01150000e+02	2.01514814e-05	4.73899603e-05
2025	1.01200000e+02	-1.35191151e-05	-7.17267832e-06
2026	1.01250000e+02	8.81459588e-07	-1.93294832e-04
2027	1.01300000e+02	1.70212440e-05	-4.10199230e-04
2028	1.01350000e+02	-2.05737563e-05	-4.62373634e-04
2029	1.01400000e+02	1.77120569e-05	-2.20332918e-04
2030	1.01450000e+02	6.27125546e-06	2.30911608e-04
2031	1.01500000e+02	-1.84242653e-05	6.14678764e-04
2032	1.01550000e+02	3.05368147e-05	6.96807756e-04
2033	1.01600000e+02	-1.28918052e-05	4.52962010e-04
2034	1.01650000e+02	-4.39038559e-06	5.47265616e-05
2035	1.01700000e+02	3.40347624e-05	-2.71356040e-04
2036	1.01750000e+02	-3.07115647e-05	-4.02073554e-04
2037	1.01800000e+02	2.33072434e-05	-3.35707770e-04
2038	1.01850000e+02	2.13248411e-05	-1.49093354e-04
2039	1.01900000e+02	-3.76495473e-05	4.23907677e-05
2040	1.01950000e+02	5.80655871e-05	1.57691792e-04
2041	1.02000000e+02	-1.52830477e-05	1.69900605e-04
2042	1.02050000e+02	-1.77297895e-05	1.02011302e-04
2043	1.02100000e+02	8.64538559e-05	1.56513716e-05
2044	1.02150000e+02	-8.18986523e-05	-4.79090017e-05
2045	1.02200000e+02	7.16256373e-05	-7.28269363e-05
2046	1.02250000e+02	3.78239721e-05	-5.77713265e-05
2047	1.02300000e+02	-1.19375090e-04	-2.64856908e-05
2048	1.02350000e+02	2.34508977e-04	5.51912282e-06
