Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 1.00000000e+00
Epaisseur totale h d'une periode (mm) : 1.00000000e+00
Epaisseur totale H de la plaque (mm) : 1.00000000e+00
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 0.00000000e+00
 



no	temps (µs)	SR	ST
1801	9.00000000e+01	-1.07472195e-06	1.46547367e-07
1802	9.00500000e+01	1.58655602e-06	2.84284709e-07
1803	9.01000000e+01	-1.80049533e-06	3.18755001e-07
1804	9.01500000e+01	1.51585868e-07	1.36168981e-07
1805	9.02000000e+01	9.03049781e-07	3.53761797e-07
1806	9.02500000e+01	-2.10143992e-06	2.43174632e-07
1807	9.03000000e+01	1.23939066e-06	1.78314778e-07
1808	9.03500000e+01	-2.97492729e-07	3.82673668e-07
1809	9.04000000e+01	-1.56053240e-06	1.72507354e-07
1810	9.04500000e+01	1.71893131e-06	2.56971852e-07
1811	9.05000000e+01	-1.50088285e-06	3.56834269e-07
1812	9.05500000e+01	-4.18561663e-07	1.38664031e-07
1813	9.06000000e+01	1.35050271e-06	3.39971274e-07
1814	9.06500000e+01	-2.15253799e-06	2.88195721e-07
1815	9.07000000e+01	8.57102897e-07	1.58806433e-07
1816	9.07500000e+01	2.69463016e-07	3.91432233e-07
1817	9.08000000e+01	-1.97469688e-06	2.08219090e-07
1818	9.08500000e+01	1.68780247e-06	2.28636001e-07
1819	9.09000000e+01	-1.04916096e-06	3.89542954e-07
1820	9.09500000e+01	-1.00252841e-06	1.51773525e-07
1821	9.10000000e+01	1.68693468e-06	3.17563815e-07
1822	9.10500000e+01	-2.04799878e-06	3.34798165e-07
1823	9.11000000e+01	3.47432902e-07	1.48250659e-07
1824	9.11500000e+01	8.49855929e-07	3.90107550e-07
1825	9.12000000e+01	-2.25619890e-06	2.51384617e-07
1826	9.12500000e+01	1.47435887e-06	2.00781640e-07
1827	9.13000000e+01	-5.01563512e-07	4.14235200e-07
1828	9.13500000e+01	-1.56347502e-06	1.77431481e-07
1829	9.14000000e+01	1.89184144e-06	2.89401657e-07
1830	9.14500000e+01	-1.76337629e-06	3.78775185e-07
1831	9.15000000e+01	-2.62063492e-07	1.47495596e-07
1832	9.15500000e+01	1.36924074e-06	3.78560654e-07
1833	9.16000000e+01	-2.37470914e-06	3.00893350e-07
1834	9.16500000e+01	1.10700990e-06	1.77665022e-07
1835	9.17000000e+01	1.22645466e-07	4.28087911e-07
1836	9.17500000e+01	-2.06026733e-06	2.13839472e-07
1837	9.18000000e+01	1.91158022e-06	2.58697235e-07
1838	9.18500000e+01	-1.31448827e-06	4.18662347e-07
1839	9.19000000e+01	-9.05437686e-07	1.58833223e-07
1840	9.19500000e+01	1.79301420e-06	3.56537921e-07
1841	9.20000000e+01	-2.32264629e-06	3.52553508e-07
1842	9.20500000e+01	5.75983999e-07	1.62926614e-07
1843	9.21000000e+01	7.72390876e-07	4.31267221e-07
1844	9.21500000e+01	-2.41869883e-06	2.60069164e-07
1845	9.22000000e+01	1.74671059e-06	2.27356282e-07
1846	9.22500000e+01	-7.39061941e-07	4.49832911e-07
1847	9.23000000e+01	-1.55169691e-06	1.83610902e-07
1848	9.23500000e+01	2.07786890e-06	3.27913099e-07
1849	9.24000000e+01	-2.06285203e-06	4.03707431e-07
1850	9.24500000e+01	-6.97195272e-08	1.58365711e-07
1851	9.25000000e+01	1.37529389e-06	4.22460175e-07
1852	9.25500000e+01	-2.62383029e-06	3.14515913e-07
1853	9.26000000e+01	1.39338612e-06	2.00564472e-07
1854	9.26500000e+01	-5.63056919e-08	4.70123658e-07
1855	9.27000000e+01	-2.13602718e-06	2.20409827e-07
1856	9.27500000e+01	2.16810265e-06	2.94272427e-07
1857	9.28000000e+01	-1.62341675e-06	4.51172569e-07
1858	9.28500000e+01	-7.79351604e-07	1.67424764e-07
1859	9.29000000e+01	1.90340196e-06	4.02406268e-07
1860	9.29500000e+01	-2.62964715e-06	3.72704990e-07
1861	9.30000000e+01	8.50305307e-07	1.81030844e-07
1862	9.30500000e+01	6.65897811e-07	4.78853892e-07
1863	9.31000000e+01	-2.59519543e-06	2.69994793e-07
1864	9.31500000e+01	2.06104516e-06	2.59362615e-07
1865	9.32000000e+01	-1.02103996e-06	4.90195599e-07
1866	9.32500000e+01	-1.52109948e-06	1.90846100e-07
1867	9.33000000e+01	2.28002083e-06	3.73644631e-07
1868	9.33500000e+01	-2.41138260e-06	4.32082011e-07
1869	9.34000000e+01	1.70516966e-07	1.71987354e-07
1870	9.34500000e+01	1.37357196e-06	4.73746339e-07
1871	9.35000000e+01	-2.89831183e-06	3.29386019e-07
1872	9.35500000e+01	1.73221586e-06	2.28134425e-07
1873	9.36000000e+01	-2.78270317e-07	5.19104691e-07
1874	9.36500000e+01	-2.20631680e-06	2.28743952e-07
1875	9.37000000e+01	2.46300714e-06	3.37420804e-07
1876	9.37500000e+01	-1.99054966e-06	4.88415794e-07
1877	9.38000000e+01	-6.19276414e-07	1.77889748e-07
1878	9.38500000e+01	2.01654587e-06	4.56499874e-07
1879	9.39000000e+01	-2.98027031e-06	3.95128410e-07
1880	9.39500000e+01	1.18753601e-06	2.03119052e-07
1881	9.40000000e+01	5.28246527e-07	5.34844386e-07
1882	9.40500000e+01	-2.78823797e-06	2.81646475e-07
1883	9.41000000e+01	2.43059387e-06	2.98740119e-07
1884	9.41500000e+01	-1.35824297e-06	5.37379201e-07
1885	9.42000000e+01	-1.46115481e-06	1.99287790e-07
1886	9.42500000e+01	2.50920335e-06	4.27903492e-07
1887	9.43000000e+01	-2.82415537e-06	4.64568907e-07
1888	9.43500000e+01	4.69489032e-07	1.89569239e-07
1889	9.44000000e+01	1.36013845e-06	5.35463857e-07
1890	9.44500000e+01	-3.20688529e-06	3.46555496e-07
1891	9.45000000e+01	2.13964861e-06	2.62014928e-07
1892	9.45500000e+01	-5.58924309e-07	5.76713035e-07
1893	9.46000000e+01	-2.27196947e-06	2.38308846e-07
1894	9.46500000e+01	2.81178526e-06	3.89905599e-07
1895	9.47000000e+01	-2.42764728e-06	5.32049109e-07
1896	9.47500000e+01	-4.06659416e-07	1.91091810e-07
1897	9.48000000e+01	2.13709967e-06	5.22037762e-07
1898	9.48500000e+01	-3.39108361e-06	4.21367174e-07
1899	9.49000000e+01	1.60825830e-06	2.30829129e-07
1900	9.49500000e+01	3.51671790e-07	6.01625775e-07
1901	9.50000000e+01	-3.00179053e-06	2.94802848e-07
1902	9.50500000e+01	2.87388175e-06	3.47632098e-07
1903	9.51000000e+01	-1.77270749e-06	5.94042289e-07
1904	9.51500000e+01	-1.36139941e-06	2.09982564e-07
1905	9.52000000e+01	2.77902911e-06	4.94407804e-07
1906	9.52500000e+01	-3.32289307e-06	5.02651884e-07
1907	9.53000000e+01	8.46822244e-07	2.11656613e-07
1908	9.53500000e+01	1.32660421e-06	6.10699392e-07
1909	9.54000000e+01	-3.56450038e-06	3.66632116e-07
1910	9.54500000e+01	2.64779252e-06	3.04509502e-07
1911	9.55000000e+01	-9.12513536e-07	6.46277485e-07
1912	9.55500000e+01	-2.32821150e-06	2.49549425e-07
1913	9.56000000e+01	3.23677636e-06	4.55332544e-07
1914	9.56500000e+01	-2.96153933e-06	5.84536705e-07
1915	9.57000000e+01	-1.18801820e-07	2.07714666e-07
1916	9.57500000e+01	2.27037685e-06	6.03240553e-07
1917	9.58000000e+01	-3.88956627e-06	4.52787180e-07
1918	9.58500000e+01	2.14321550e-06	2.66273474e-07
1919	9.59000000e+01	1.21751160e-07	6.83695839e-07
1920	9.59500000e+01	-3.24062195e-06	3.09825683e-07
1921	9.60000000e+01	3.42584080e-06	4.09127742e-07
1922	9.60500000e+01	-2.29897304e-06	6.63432324e-07
1923	9.61000000e+01	-1.20928855e-06	2.23543954e-07
1924	9.61500000e+01	3.11042054e-06	5.78416503e-07
1925	9.62000000e+01	-3.93789159e-06	5.48554897e-07
1926	9.62500000e+01	1.34278672e-06	2.39376711e-07
1927	9.63000000e+01	1.26849974e-06	7.04713718e-07
1928	9.63500000e+01	-3.99026120e-06	3.90490809e-07
1929	9.64000000e+01	3.30723523e-06	3.59069736e-07
1930	9.64500000e+01	-1.36860927e-06	7.33149135e-07
1931	9.65000000e+01	-2.37220027e-06	2.63251491e-07
1932	9.65500000e+01	3.77047879e-06	5.39522430e-07
1933	9.66000000e+01	-3.64106871e-06	6.49513537e-07
1934	9.66500000e+01	2.81707869e-07	2.28299639e-07
1935	9.67000000e+01	2.43038904e-06	7.06381641e-07
1936	9.67500000e+01	-4.51271765e-06	4.90660401e-07
1937	9.68000000e+01	2.85142083e-06	3.12314037e-07
1938	9.68500000e+01	-1.85387625e-07	7.88777768e-07
1939	9.69000000e+01	-3.51398315e-06	3.27936225e-07
1940	9.69500000e+01	4.14896350e-06	4.88944650e-07
1941	9.70000000e+01	-2.98968342e-06	7.50846974e-07
1942	9.70500000e+01	-9.77448408e-07	2.39919248e-07
1943	9.71000000e+01	3.53987457e-06	6.87775296e-07
1944	9.71500000e+01	-4.72404400e-06	6.05763983e-07
1945	9.72000000e+01	2.02807662e-06	2.75313141e-07
1946	9.72500000e+01	1.17774817e-06	8.27473954e-07
1947	9.73000000e+01	-4.52614087e-06	4.19752804e-07
1948	9.73500000e+01	4.19551029e-06	4.31142458e-07
1949	9.74000000e+01	-1.98105554e-06	8.45634687e-07
1950	9.74500000e+01	-2.38878943e-06	2.78846795e-07
1951	9.75000000e+01	4.48402694e-06	6.50666093e-07
1952	9.75500000e+01	-4.54227444e-06	7.32801214e-07
1953	9.76000000e+01	8.67689346e-07	2.54883837e-07
1954	9.76500000e+01	2.64234530e-06	8.44101474e-07
1955	9.77000000e+01	-5.32634609e-06	5.37975843e-07
1956	9.77500000e+01	3.84109601e-06	3.73783387e-07
1957	9.78000000e+01	-6.16325626e-07	9.28979895e-07
1958	9.78500000e+01	-3.84123716e-06	3.48775692e-07
1959	9.79000000e+01	5.15770217e-06	5.96515737e-07
1960	9.79500000e+01	-3.93678001e-06	8.66574601e-07
1961	9.80000000e+01	-6.06083192e-07	2.59626222e-07
1962	9.80500000e+01	4.13213659e-06	8.37197572e-07
1963	9.81000000e+01	-5.79155399e-06	6.80340662e-07
1964	9.81500000e+01	3.03569249e-06	3.22994602e-07
1965	9.82000000e+01	1.04056837e-06	9.95149442e-07
1966	9.82500000e+01	-5.23551939e-06	4.54832609e-07
1967	9.83000000e+01	5.48437544e-06	5.30479593e-07
1968	9.83500000e+01	-2.84660883e-06	9.99853916e-07
1969	9.84000000e+01	-2.34476070e-06	2.95612516e-07
1970	9.84500000e+01	5.51611338e-06	8.06307965e-07
1971	9.85000000e+01	-5.82306127e-06	8.45925326e-07
1972	9.85500000e+01	1.77845155e-06	2.88468792e-07
1973	9.86000000e+01	2.94975337e-06	1.03819637e-06
1974	9.86500000e+01	-6.46212903e-06	5.98523734e-07
1975	9.87000000e+01	5.34355867e-06	4.58649498e-07
1976	9.87500000e+01	-1.25601809e-06	1.12764585e-06
1977	9.88000000e+01	-4.25002375e-06	3.71626755e-07
1978	9.88500000e+01	6.69631229e-06	7.51295345e-07
1979	9.89000000e+01	-5.33045104e-06	1.02956178e-06
1980	9.89500000e+01	4.08891407e-08	2.80264314e-07
1981	9.90000000e+01	5.03368905e-06	1.05534704e-06
1982	9.90500000e+01	-7.36610671e-06	7.82622003e-07
1983	9.91000000e+01	4.66499057e-06	3.87666815e-07
1984	9.91500000e+01	8.35290870e-07	1.24247013e-06
1985	9.92000000e+01	-6.24753577e-06	4.96486153e-07
1986	9.92500000e+01	7.54919819e-06	6.75771733e-07
1987	9.93000000e+01	-4.18975534e-06	1.22760051e-06
1988	9.93500000e+01	-2.15348567e-06	3.08771731e-07
1989	9.94000000e+01	7.19300918e-06	1.04180424e-06
1990	9.94500000e+01	-7.82258839e-06	1.00962463e-06
1991	9.95000000e+01	3.36740219e-06	3.28726954e-07
1992	9.95500000e+01	3.46006185e-06	1.33842485e-06
1993	9.96000000e+01	-8.21262421e-06	6.78221353e-07
1994	9.96500000e+01	7.93176022e-06	5.82381661e-07
1995	9.97000000e+01	-2.30536798e-06	1.43693772e-06
1996	9.97500000e+01	-4.78374314e-06	3.88689252e-07
1997	9.98000000e+01	9.36623227e-06	9.94231992e-07
1998	9.98500000e+01	-7.65103111e-06	1.28185117e-06
1999	9.99000000e+01	1.34375541e-06	2.92878272e-07
2000	9.99500000e+01	6.63102741e-06	1.40967911e-06
2001	1.00000000e+02	-1.00084676e-05	9.30574258e-07
2002	1.00050000e+02	7.73096979e-06	4.76092623e-07
2003	1.00100000e+02	4.89989803e-07	1.65329876e-06
2004	1.00150000e+02	-7.86570590e-06	5.36386199e-07
2005	1.00200000e+02	1.14617067e-05	9.09758304e-07
2006	1.00250000e+02	-6.62627699e-06	1.60802181e-06
2007	1.00300000e+02	-1.51359503e-06	2.94321154e-07
2008	1.00350000e+02	1.04505255e-05	1.44697789e-06
2009	1.00400000e+02	-1.15091909e-05	1.27204521e-06
2010	1.00450000e+02	6.76292574e-06	3.61766131e-07
2011	1.00500000e+02	4.48738171e-06	1.87648220e-06
2012	1.00550000e+02	-1.14203464e-05	7.77285919e-07
2013	1.00600000e+02	1.34573157e-05	7.79118978e-07
2014	1.00650000e+02	-4.42665991e-06	2.00289888e-06
2015	1.00700000e+02	-5.45955305e-06	3.53271852e-07
2016	1.00750000e+02	1.52062594e-05	1.43974663e-06
2017	1.00800000e+02	-1.25212298e-05	1.73747919e-06
2018	1.00850000e+02	4.77885098e-06	2.37963425e-07
2019	1.00900000e+02	1.02576772e-05	2.10813481e-06
2020	1.00950000e+02	-1.56689665e-05	1.15666907e-06
2021	1.01000000e+02	1.54598466e-05	5.80925674e-07
2022	1.01050000e+02	-3.74155693e-07	2.50143465e-06
2023	1.01100000e+02	-1.10690958e-05	4.96657129e-07
2024	1.01150000e+02	2.16661958e-05	1.35963644e-06
2025	1.01200000e+02	-1.28424101e-05	2.40370850e-06
2026	1.01250000e+02	1.29183849e-06	8.92320278e-08
2027	1.01300000e+02	1.93469720e-05	2.35362149e-06
2028	1.01350000e+02	-2.13756287e-05	1.76595586e-06
2029	1.01400000e+02	1.79368289e-05	2.42481763e-07
2030	1.01450000e+02	7.13632701e-06	3.19472946e-06
2031	1.01500000e+02	-2.00824118e-05	7.72084808e-07
2032	1.01550000e+02	3.24495987e-05	1.11448177e-06
2033	1.01600000e+02	-1.23358895e-05	3.46946334e-06
2034	1.01650000e+02	-5.15089525e-06	-1.76421933e-07
2035	1.01700000e+02	3.68584451e-05	2.61689001e-06
2036	1.01750000e+02	-3.20318274e-05	2.85795541e-06
2037	1.01800000e+02	2.34490815e-05	-5.36583315e-07
2038	1.01850000e+02	2.34060427e-05	4.36861386e-06
2039	1.01900000e+02	-4.06477148e-05	1.25103482e-06
2040	1.01950000e+02	6.05689747e-05	2.77999891e-07
2041	1.02000000e+02	-1.46441223e-05	5.68916611e-06
2042	1.02050000e+02	-2.02666578e-05	-1.18137558e-06
2043	1.02100000e+02	9.18339969e-05	2.84413263e-06
2044	1.02150000e+02	-8.45908335e-05	5.46310974e-06
2045	1.02200000e+02	7.32449658e-05	-3.88916441e-06
2046	1.02250000e+02	4.43112775e-05	7.88592430e-06
2047	1.02300000e+02	-1.23779409e-04	1.10293702e-06
2048	1.02350000e+02	2.49099344e-04	-4.81486486e-06
